id,label
6928,dog
6929,deer
6930,dog
6931,airplane
6932,dog
6933,truck
6934,horse
6935,frog
6936,horse
6937,truck
6938,ship
6939,deer
6940,bird
6941,automobile
6942,deer
6943,bird
6944,deer
6945,cat
6946,dog
6947,dog
6948,ship
6949,deer
6950,deer
6951,airplane
6952,truck
6953,airplane
6954,airplane
6955,horse
6956,horse
6957,frog
6958,frog
6959,horse
6960,horse
6961,truck
6962,ship
6963,dog
6964,truck
6965,dog
6966,frog
6967,airplane
6968,horse
6969,ship
6970,cat
6971,dog
6972,truck
6973,automobile
6974,dog
6975,automobile
6976,ship
6977,bird
6978,horse
6979,deer
6980,deer
6981,ship
6982,bird
6983,automobile
6984,automobile
6985,automobile
6986,ship
6987,deer
6988,ship
6989,deer
6990,horse
6991,cat
6992,automobile
6993,deer
6994,cat
6995,deer
6996,automobile
6997,airplane
6998,horse
6999,ship
7000,ship
7001,ship
7002,automobile
7003,deer
7004,horse
7005,bird
7006,truck
7007,frog
7008,truck
7009,automobile
7010,cat
7011,airplane
7012,horse
7013,horse
7014,automobile
7015,cat
7016,dog
7017,cat
7018,airplane
7019,airplane
7020,bird
7021,horse
7022,automobile
7023,bird
7024,bird
7025,truck
7026,frog
7027,deer
7028,dog
7029,truck
7030,deer
7031,horse
7032,ship
7033,deer
7034,ship
7035,airplane
7036,truck
7037,cat
7038,deer
7039,airplane
7040,deer
7041,airplane
7042,airplane
7043,ship
7044,frog
7045,automobile
7046,cat
7047,truck
7048,ship
7049,bird
7050,bird
7051,ship
7052,deer
7053,automobile
7054,automobile
7055,cat
7056,ship
7057,bird
7058,frog
7059,truck
7060,deer
7061,ship
7062,deer
7063,deer
7064,automobile
7065,dog
7066,deer
7067,frog
7068,truck
7069,airplane
7070,airplane
7071,horse
7072,automobile
7073,ship
7074,truck
7075,dog
7076,automobile
7077,truck
7078,airplane
7079,horse
7080,horse
7081,deer
7082,deer
7083,ship
7084,frog
7085,deer
7086,dog
7087,horse
7088,deer
7089,ship
7090,horse
7091,dog
7092,frog
7093,bird
7094,bird
7095,deer
7096,deer
7097,airplane
7098,cat
7099,automobile
7100,dog
7101,cat
7102,frog
7103,airplane
7104,airplane
7105,bird
7106,cat
7107,ship
7108,deer
7109,bird
7110,deer
7111,cat
7112,dog
7113,airplane
7114,truck
7115,automobile
7116,airplane
7117,airplane
7118,frog
7119,dog
7120,airplane
7121,horse
7122,truck
7123,truck
7124,frog
7125,bird
7126,dog
7127,ship
7128,ship
7129,dog
7130,automobile
7131,frog
7132,frog
7133,deer
7134,ship
7135,deer
7136,deer
7137,automobile
7138,dog
7139,airplane
7140,airplane
7141,deer
7142,dog
7143,ship
7144,bird
7145,ship
7146,cat
7147,airplane
7148,dog
7149,airplane
7150,cat
7151,dog
7152,automobile
7153,dog
7154,horse
7155,airplane
7156,truck
7157,automobile
7158,dog
7159,horse
7160,frog
7161,dog
7162,deer
7163,horse
7164,frog
7165,airplane
7166,airplane
7167,automobile
7168,horse
7169,horse
7170,automobile
7171,truck
7172,deer
7173,deer
7174,frog
7175,frog
7176,horse
7177,cat
7178,airplane
7179,airplane
7180,automobile
7181,frog
7182,bird
7183,airplane
7184,bird
7185,dog
7186,ship
7187,horse
7188,horse
7189,horse
7190,airplane
7191,bird
7192,horse
7193,horse
7194,ship
7195,ship
7196,horse
7197,airplane
7198,deer
7199,ship
7200,automobile
7201,deer
7202,deer
7203,dog
7204,dog
7205,deer
7206,frog
7207,bird
7208,cat
7209,automobile
7210,airplane
7211,cat
7212,cat
7213,bird
7214,bird
7215,dog
7216,automobile
7217,bird
7218,automobile
7219,airplane
7220,horse
7221,truck
7222,cat
7223,ship
7224,horse
7225,ship
7226,automobile
7227,horse
7228,deer
7229,cat
7230,dog
7231,dog
7232,airplane
7233,automobile
7234,cat
7235,truck
7236,bird
7237,automobile
7238,horse
7239,deer
7240,deer
7241,airplane
7242,deer
7243,frog
7244,automobile
7245,dog
7246,deer
7247,bird
7248,ship
7249,deer
7250,truck
7251,truck
7252,horse
7253,ship
7254,deer
7255,cat
7256,cat
7257,deer
7258,airplane
7259,dog
7260,deer
7261,automobile
7262,ship
7263,bird
7264,dog
7265,deer
7266,dog
7267,deer
7268,deer
7269,cat
7270,horse
7271,truck
7272,deer
7273,automobile
7274,deer
7275,truck
7276,cat
7277,automobile
7278,deer
7279,dog
7280,dog
7281,truck
7282,horse
7283,automobile
7284,deer
7285,airplane
7286,automobile
7287,bird
7288,cat
7289,horse
7290,airplane
7291,dog
7292,cat
7293,dog
7294,horse
7295,horse
7296,dog
7297,ship
7298,truck
7299,deer
7300,frog
7301,cat
7302,frog
7303,frog
7304,ship
7305,bird
7306,frog
7307,deer
7308,ship
7309,deer
7310,automobile
7311,dog
7312,truck
7313,bird
7314,cat
7315,cat
7316,bird
7317,automobile
7318,frog
7319,bird
7320,deer
7321,ship
7322,bird
7323,deer
7324,cat
7325,automobile
7326,deer
7327,deer
7328,deer
7329,deer
7330,automobile
7331,dog
7332,dog
7333,horse
7334,frog
7335,cat
7336,deer
7337,dog
7338,frog
7339,dog
7340,frog
7341,bird
7342,deer
7343,horse
7344,dog
7345,deer
7346,frog
7347,dog
7348,airplane
7349,frog
7350,cat
7351,truck
7352,automobile
7353,cat
7354,ship
7355,airplane
7356,horse
7357,airplane
7358,frog
7359,ship
7360,automobile
7361,horse
7362,ship
7363,automobile
7364,automobile
7365,deer
7366,deer
7367,bird
7368,dog
7369,dog
7370,dog
7371,ship
7372,frog
7373,dog
7374,airplane
7375,dog
7376,horse
7377,automobile
7378,cat
7379,dog
7380,horse
7381,horse
7382,deer
7383,truck
7384,deer
7385,dog
7386,truck
7387,cat
7388,automobile
7389,horse
7390,frog
7391,frog
7392,deer
7393,ship
7394,deer
7395,automobile
7396,dog
7397,ship
7398,deer
7399,cat
7400,dog
7401,horse
7402,cat
7403,airplane
7404,deer
7405,ship
7406,horse
7407,bird
7408,truck
7409,dog
7410,ship
7411,deer
7412,deer
7413,truck
7414,automobile
7415,ship
7416,cat
7417,truck
7418,frog
7419,ship
7420,airplane
7421,deer
7422,dog
7423,deer
7424,frog
7425,truck
7426,bird
7427,horse
7428,deer
7429,airplane
7430,dog
7431,bird
7432,ship
7433,horse
7434,dog
7435,airplane
7436,horse
7437,airplane
7438,cat
7439,dog
7440,cat
7441,cat
7442,ship
7443,horse
7444,dog
7445,automobile
7446,cat
7447,automobile
7448,airplane
7449,truck
7450,bird
7451,automobile
7452,automobile
7453,horse
7454,truck
7455,airplane
7456,truck
7457,deer
7458,deer
7459,dog
7460,ship
7461,dog
7462,cat
7463,automobile
7464,bird
7465,ship
7466,airplane
7467,frog
7468,frog
7469,ship
7470,frog
7471,truck
7472,bird
7473,automobile
7474,automobile
7475,dog
7476,dog
7477,dog
7478,airplane
7479,horse
7480,frog
7481,automobile
7482,deer
7483,deer
7484,automobile
7485,automobile
7486,ship
7487,automobile
7488,automobile
7489,bird
7490,cat
7491,deer
7492,horse
7493,truck
7494,dog
7495,bird
7496,horse
7497,bird
7498,airplane
7499,frog
7500,automobile
7501,frog
7502,truck
7503,ship
7504,ship
7505,frog
7506,horse
7507,deer
7508,horse
7509,deer
7510,dog
7511,ship
7512,airplane
7513,truck
7514,airplane
7515,horse
7516,automobile
7517,automobile
7518,cat
7519,deer
7520,ship
7521,deer
7522,bird
7523,truck
7524,airplane
7525,deer
7526,ship
7527,truck
7528,frog
7529,dog
7530,dog
7531,airplane
7532,deer
7533,automobile
7534,airplane
7535,frog
7536,automobile
7537,automobile
7538,deer
7539,dog
7540,dog
7541,dog
7542,airplane
7543,ship
7544,truck
7545,airplane
7546,dog
7547,horse
7548,truck
7549,frog
7550,dog
7551,deer
7552,deer
7553,horse
7554,ship
7555,dog
7556,automobile
7557,cat
7558,horse
7559,bird
7560,ship
7561,airplane
7562,bird
7563,bird
7564,truck
7565,ship
7566,automobile
7567,truck
7568,horse
7569,dog
7570,cat
7571,automobile
7572,deer
7573,automobile
7574,truck
7575,cat
7576,ship
7577,ship
7578,automobile
7579,truck
7580,dog
7581,ship
7582,truck
7583,cat
7584,automobile
7585,automobile
7586,frog
7587,bird
7588,horse
7589,dog
7590,frog
7591,deer
7592,deer
7593,truck
7594,frog
7595,truck
7596,automobile
7597,dog
7598,truck
7599,dog
7600,ship
7601,truck
7602,ship
7603,bird
7604,truck
7605,automobile
7606,deer
7607,frog
7608,airplane
7609,dog
7610,dog
7611,horse
7612,deer
7613,horse
7614,truck
7615,deer
7616,dog
7617,airplane
7618,bird
7619,cat
7620,cat
7621,cat
7622,ship
7623,truck
7624,automobile
7625,bird
7626,horse
7627,automobile
7628,cat
7629,deer
7630,frog
7631,truck
7632,automobile
7633,horse
7634,horse
7635,automobile
7636,truck
7637,dog
7638,ship
7639,ship
7640,truck
7641,automobile
7642,dog
7643,truck
7644,automobile
7645,cat
7646,airplane
7647,bird
7648,frog
7649,airplane
7650,cat
7651,bird
7652,deer
7653,airplane
7654,ship
7655,deer
7656,ship
7657,automobile
7658,horse
7659,horse
7660,bird
7661,truck
7662,automobile
7663,dog
7664,frog
7665,airplane
7666,truck
7667,horse
7668,deer
7669,dog
7670,horse
7671,bird
7672,dog
7673,frog
7674,dog
7675,truck
7676,horse
7677,bird
7678,frog
7679,ship
7680,frog
7681,dog
7682,airplane
7683,ship
7684,airplane
7685,bird
7686,automobile
7687,airplane
7688,cat
7689,ship
7690,ship
7691,frog
7692,frog
7693,airplane
7694,horse
7695,truck
7696,ship
7697,airplane
7698,horse
7699,airplane
7700,truck
7701,frog
7702,airplane
7703,deer
7704,horse
7705,automobile
7706,deer
7707,ship
7708,ship
7709,deer
7710,deer
7711,truck
7712,deer
7713,dog
7714,bird
7715,cat
7716,automobile
7717,horse
7718,deer
7719,airplane
7720,bird
7721,dog
7722,bird
7723,deer
7724,frog
7725,ship
7726,deer
7727,deer
7728,frog
7729,automobile
7730,truck
7731,deer
7732,automobile
7733,horse
7734,airplane
7735,automobile
7736,airplane
7737,cat
7738,airplane
7739,bird
7740,truck
7741,deer
7742,dog
7743,airplane
7744,cat
7745,cat
7746,horse
7747,airplane
7748,cat
7749,airplane
7750,automobile
7751,deer
7752,horse
7753,truck
7754,automobile
7755,ship
7756,horse
7757,dog
7758,frog
7759,horse
7760,automobile
7761,airplane
7762,cat
7763,horse
7764,cat
7765,deer
7766,ship
7767,deer
7768,truck
7769,ship
7770,horse
7771,truck
7772,truck
7773,cat
7774,deer
7775,airplane
7776,bird
7777,dog
7778,frog
7779,deer
7780,cat
7781,cat
7782,dog
7783,ship
7784,dog
7785,deer
7786,deer
7787,truck
7788,dog
7789,frog
7790,cat
7791,ship
7792,frog
7793,automobile
7794,ship
7795,cat
7796,horse
7797,ship
7798,deer
7799,cat
7800,truck
7801,airplane
7802,deer
7803,deer
7804,airplane
7805,dog
7806,truck
7807,truck
7808,cat
7809,ship
7810,airplane
7811,frog
7812,airplane
7813,bird
7814,dog
7815,horse
7816,automobile
7817,horse
7818,frog
7819,truck
7820,automobile
7821,deer
7822,airplane
7823,deer
7824,deer
7825,truck
7826,cat
7827,truck
7828,dog
7829,dog
7830,airplane
7831,horse
7832,deer
7833,ship
7834,ship
7835,deer
7836,airplane
7837,airplane
7838,horse
7839,airplane
7840,deer
7841,automobile
7842,frog
7843,deer
7844,airplane
7845,truck
7846,bird
7847,cat
7848,horse
7849,deer
7850,airplane
7851,airplane
7852,airplane
7853,horse
7854,cat
7855,dog
7856,dog
7857,frog
7858,deer
7859,bird
7860,horse
7861,ship
7862,frog
7863,automobile
7864,ship
7865,automobile
7866,dog
7867,frog
7868,deer
7869,ship
7870,airplane
7871,frog
7872,airplane
7873,truck
7874,automobile
7875,frog
7876,bird
7877,automobile
7878,airplane
7879,automobile
7880,cat
7881,airplane
7882,deer
7883,horse
7884,truck
7885,automobile
7886,cat
7887,horse
7888,dog
7889,horse
7890,automobile
7891,frog
7892,frog
7893,truck
7894,ship
7895,automobile
7896,deer
7897,deer
7898,airplane
7899,automobile
7900,horse
7901,airplane
7902,automobile
7903,bird
7904,automobile
7905,automobile
7906,cat
7907,deer
7908,cat
7909,truck
7910,ship
7911,dog
7912,bird
7913,airplane
7914,airplane
7915,horse
7916,dog
7917,deer
7918,frog
7919,dog
7920,frog
7921,truck
7922,deer
7923,ship
7924,truck
7925,deer
7926,airplane
7927,dog
7928,horse
7929,bird
7930,airplane
7931,bird
7932,truck
7933,automobile
7934,bird
7935,ship
7936,deer
7937,automobile
7938,automobile
7939,bird
7940,bird
7941,bird
7942,bird
7943,truck
7944,automobile
7945,bird
7946,frog
7947,automobile
7948,frog
7949,automobile
7950,automobile
7951,truck
7952,bird
7953,cat
7954,automobile
7955,automobile
7956,truck
7957,dog
7958,deer
7959,dog
7960,airplane
7961,airplane
7962,deer
7963,horse
7964,deer
7965,automobile
7966,horse
7967,horse
7968,horse
7969,ship
7970,frog
7971,horse
7972,dog
7973,dog
7974,automobile
7975,frog
7976,bird
7977,horse
7978,ship
7979,deer
7980,dog
7981,cat
7982,dog
7983,truck
7984,ship
7985,ship
7986,dog
7987,automobile
7988,airplane
7989,frog
7990,dog
7991,airplane
7992,truck
7993,frog
7994,airplane
7995,airplane
7996,ship
7997,horse
7998,automobile
7999,airplane
8000,frog
8001,truck
8002,automobile
8003,frog
8004,cat
8005,horse
8006,automobile
8007,deer
8008,bird
8009,airplane
8010,frog
8011,bird
8012,ship
8013,dog
8014,ship
8015,bird
8016,ship
8017,deer
8018,airplane
8019,ship
8020,cat
8021,deer
8022,automobile
8023,horse
8024,cat
8025,airplane
8026,cat
8027,airplane
8028,deer
8029,automobile
8030,horse
8031,bird
8032,airplane
8033,automobile
8034,cat
8035,truck
8036,automobile
8037,cat
8038,automobile
8039,frog
8040,automobile
8041,bird
8042,deer
8043,horse
8044,airplane
8045,truck
8046,dog
8047,airplane
8048,ship
8049,airplane
8050,automobile
8051,horse
8052,automobile
8053,horse
8054,automobile
8055,truck
8056,bird
8057,automobile
8058,truck
8059,airplane
8060,cat
8061,frog
8062,airplane
8063,bird
8064,airplane
8065,airplane
8066,truck
8067,cat
8068,ship
8069,truck
8070,bird
8071,dog
8072,cat
8073,cat
8074,ship
8075,dog
8076,ship
8077,horse
8078,dog
8079,truck
8080,airplane
8081,deer
8082,frog
8083,dog
8084,truck
8085,dog
8086,bird
8087,ship
8088,dog
8089,horse
8090,truck
8091,frog
8092,horse
8093,airplane
8094,horse
8095,automobile
8096,airplane
8097,cat
8098,automobile
8099,automobile
8100,cat
8101,bird
8102,ship
8103,horse
8104,horse
8105,horse
8106,airplane
8107,ship
8108,automobile
8109,dog
8110,deer
8111,frog
8112,dog
8113,cat
8114,frog
8115,cat
8116,horse
8117,truck
8118,ship
8119,deer
8120,bird
8121,truck
8122,airplane
8123,deer
8124,truck
8125,horse
8126,ship
8127,deer
8128,truck
8129,cat
8130,deer
8131,frog
8132,cat
8133,ship
8134,ship
8135,frog
8136,bird
8137,cat
8138,ship
8139,truck
8140,truck
8141,dog
8142,cat
8143,horse
8144,truck
8145,truck
8146,truck
8147,automobile
8148,cat
8149,truck
8150,truck
8151,frog
8152,ship
8153,ship
8154,deer
8155,ship
8156,automobile
8157,airplane
8158,automobile
8159,ship
8160,ship
8161,frog
8162,horse
8163,truck
8164,airplane
8165,frog
8166,automobile
8167,deer
8168,frog
8169,frog
8170,cat
8171,dog
8172,frog
8173,dog
8174,dog
8175,dog
8176,cat
8177,frog
8178,truck
8179,automobile
8180,deer
8181,deer
8182,cat
8183,cat
8184,cat
8185,frog
8186,airplane
8187,ship
8188,dog
8189,horse
8190,ship
8191,deer
8192,deer
8193,dog
8194,dog
8195,automobile
8196,ship
8197,truck
8198,ship
8199,deer
8200,truck
8201,horse
8202,cat
8203,deer
8204,cat
8205,cat
8206,bird
8207,horse
8208,horse
8209,ship
8210,deer
8211,airplane
8212,dog
8213,cat
8214,frog
8215,automobile
8216,automobile
8217,deer
8218,truck
8219,truck
8220,cat
8221,frog
8222,horse
8223,ship
8224,ship
8225,cat
8226,airplane
8227,deer
8228,horse
8229,ship
8230,automobile
8231,airplane
8232,cat
8233,dog
8234,deer
8235,ship
8236,horse
8237,deer
8238,horse
8239,dog
8240,ship
8241,horse
8242,airplane
8243,dog
8244,deer
8245,deer
8246,dog
8247,ship
8248,frog
8249,automobile
8250,automobile
8251,frog
8252,cat
8253,bird
8254,bird
8255,ship
8256,truck
8257,ship
8258,cat
8259,bird
8260,ship
8261,automobile
8262,automobile
8263,airplane
8264,dog
8265,bird
8266,airplane
8267,dog
8268,truck
8269,deer
8270,ship
8271,frog
8272,cat
8273,automobile
8274,deer
8275,frog
8276,horse
8277,airplane
8278,horse
8279,ship
8280,cat
8281,deer
8282,dog
8283,automobile
8284,automobile
8285,bird
8286,truck
8287,dog
8288,ship
8289,dog
8290,dog
8291,ship
8292,horse
8293,truck
8294,airplane
8295,ship
8296,airplane
8297,frog
8298,automobile
8299,cat
8300,cat
8301,cat
8302,horse
8303,frog
8304,ship
8305,automobile
8306,cat
8307,bird
8308,deer
8309,cat
8310,deer
8311,dog
8312,ship
8313,truck
8314,frog
8315,cat
8316,frog
8317,dog
8318,deer
8319,bird
8320,horse
8321,horse
8322,deer
8323,deer
8324,truck
8325,horse
8326,airplane
8327,dog
8328,horse
8329,horse
8330,ship
8331,dog
8332,deer
8333,truck
8334,automobile
8335,frog
8336,cat
8337,dog
8338,cat
8339,cat
8340,ship
8341,dog
8342,frog
8343,automobile
8344,cat
8345,horse
8346,truck
8347,dog
8348,automobile
8349,frog
8350,deer
8351,truck
8352,airplane
8353,dog
8354,horse
8355,horse
8356,truck
8357,automobile
8358,deer
8359,airplane
8360,frog
8361,horse
8362,automobile
8363,dog
8364,cat
8365,truck
8366,frog
8367,automobile
8368,frog
8369,frog
8370,deer
8371,deer
8372,bird
8373,automobile
8374,ship
8375,deer
8376,deer
8377,horse
8378,ship
8379,dog
8380,ship
8381,truck
8382,deer
8383,cat
8384,airplane
8385,cat
8386,automobile
8387,deer
8388,ship
8389,automobile
8390,automobile
8391,automobile
8392,automobile
8393,frog
8394,ship
8395,horse
8396,automobile
8397,dog
8398,airplane
8399,deer
8400,dog
8401,airplane
8402,dog
8403,airplane
8404,frog
8405,deer
8406,deer
8407,truck
8408,ship
8409,frog
8410,ship
8411,dog
8412,ship
8413,bird
8414,truck
8415,frog
8416,airplane
8417,frog
8418,automobile
8419,ship
8420,dog
8421,deer
8422,bird
8423,bird
8424,frog
8425,dog
8426,bird
8427,truck
8428,bird
8429,deer
8430,deer
8431,truck
8432,ship
8433,dog
8434,deer
8435,truck
8436,truck
8437,dog
8438,horse
8439,automobile
8440,ship
8441,dog
8442,ship
8443,frog
8444,deer
8445,dog
8446,automobile
8447,cat
8448,airplane
8449,deer
8450,automobile
8451,automobile
8452,horse
8453,deer
8454,truck
8455,airplane
8456,automobile
8457,deer
8458,deer
8459,dog
8460,truck
8461,ship
8462,horse
8463,bird
8464,cat
8465,frog
8466,automobile
8467,horse
8468,cat
8469,frog
8470,automobile
8471,ship
8472,ship
8473,bird
8474,airplane
8475,deer
8476,truck
8477,deer
8478,dog
8479,dog
8480,deer
8481,bird
8482,cat
8483,automobile
8484,airplane
8485,airplane
8486,airplane
8487,deer
8488,bird
8489,horse
8490,truck
8491,dog
8492,cat
8493,automobile
8494,horse
8495,truck
8496,automobile
8497,airplane
8498,deer
8499,automobile
8500,truck
8501,deer
8502,ship
8503,automobile
8504,automobile
8505,automobile
8506,dog
8507,truck
8508,airplane
8509,automobile
8510,frog
8511,horse
8512,bird
8513,truck
8514,truck
8515,horse
8516,ship
8517,ship
8518,automobile
8519,truck
8520,horse
8521,ship
8522,ship
8523,automobile
8524,frog
8525,frog
8526,frog
8527,horse
8528,automobile
8529,cat
8530,airplane
8531,ship
8532,ship
8533,cat
8534,frog
8535,frog
8536,dog
8537,truck
8538,airplane
8539,horse
8540,frog
8541,deer
8542,ship
8543,frog
8544,airplane
8545,frog
8546,dog
8547,ship
8548,frog
8549,deer
8550,truck
8551,automobile
8552,ship
8553,frog
8554,cat
8555,airplane
8556,dog
8557,deer
8558,cat
8559,bird
8560,automobile
8561,horse
8562,ship
8563,frog
8564,horse
8565,automobile
8566,horse
8567,ship
8568,ship
8569,horse
8570,deer
8571,frog
8572,horse
8573,airplane
8574,deer
8575,deer
8576,truck
8577,cat
8578,frog
8579,dog
8580,automobile
8581,cat
8582,ship
8583,frog
8584,ship
8585,automobile
8586,truck
8587,deer
8588,horse
8589,frog
8590,deer
8591,airplane
8592,frog
8593,airplane
8594,automobile
8595,cat
8596,automobile
8597,automobile
8598,dog
8599,dog
8600,deer
8601,cat
8602,cat
8603,ship
8604,automobile
8605,frog
8606,ship
8607,truck
8608,ship
8609,ship
8610,frog
8611,bird
8612,horse
8613,deer
8614,cat
8615,automobile
8616,truck
8617,frog
8618,deer
8619,dog
8620,horse
8621,horse
8622,automobile
8623,deer
8624,automobile
8625,truck
8626,dog
8627,deer
8628,horse
8629,dog
8630,dog
8631,dog
8632,cat
8633,ship
8634,bird
8635,cat
8636,frog
8637,deer
8638,deer
8639,airplane
8640,horse
8641,automobile
8642,horse
8643,frog
8644,airplane
8645,cat
8646,truck
8647,horse
8648,deer
8649,automobile
8650,frog
8651,dog
8652,deer
8653,truck
8654,ship
8655,deer
8656,ship
8657,horse
8658,frog
8659,dog
8660,deer
8661,dog
8662,bird
8663,cat
8664,automobile
8665,cat
8666,cat
8667,airplane
8668,deer
8669,deer
8670,horse
8671,truck
8672,deer
8673,horse
8674,truck
8675,automobile
8676,horse
8677,ship
8678,cat
8679,automobile
8680,ship
8681,cat
8682,airplane
8683,dog
8684,horse
8685,cat
8686,horse
8687,truck
8688,frog
8689,ship
8690,frog
8691,ship
8692,bird
8693,dog
8694,truck
8695,ship
8696,deer
8697,ship
8698,dog
8699,deer
8700,frog
8701,cat
8702,ship
8703,airplane
8704,deer
8705,ship
8706,frog
8707,horse
8708,bird
8709,deer
8710,automobile
8711,horse
8712,deer
8713,automobile
8714,bird
8715,deer
8716,bird
8717,bird
8718,ship
8719,horse
8720,bird
8721,airplane
8722,frog
8723,deer
8724,horse
8725,cat
8726,ship
8727,truck
8728,airplane
8729,cat
8730,dog
8731,deer
8732,automobile
8733,automobile
8734,horse
8735,bird
8736,bird
8737,cat
8738,horse
8739,deer
8740,cat
8741,bird
8742,airplane
8743,truck
8744,ship
8745,automobile
8746,dog
8747,dog
8748,bird
8749,frog
8750,truck
8751,truck
8752,automobile
8753,dog
8754,horse
8755,cat
8756,frog
8757,bird
8758,deer
8759,truck
8760,horse
8761,ship
8762,airplane
8763,ship
8764,truck
8765,automobile
8766,bird
8767,dog
8768,horse
8769,bird
8770,airplane
8771,cat
8772,frog
8773,automobile
8774,bird
8775,deer
8776,bird
8777,cat
8778,airplane
8779,airplane
8780,horse
8781,deer
8782,frog
8783,dog
8784,deer
8785,deer
8786,ship
8787,cat
8788,deer
8789,cat
8790,dog
8791,airplane
8792,cat
8793,frog
8794,horse
8795,dog
8796,airplane
8797,truck
8798,truck
8799,frog
8800,automobile
8801,airplane
8802,deer
8803,frog
8804,horse
8805,horse
8806,truck
8807,bird
8808,frog
8809,cat
8810,ship
8811,bird
8812,cat
8813,airplane
8814,automobile
8815,truck
8816,bird
8817,deer
8818,horse
8819,cat
8820,airplane
8821,bird
8822,horse
8823,frog
8824,horse
8825,cat
8826,airplane
8827,ship
8828,deer
8829,deer
8830,airplane
8831,truck
8832,frog
8833,frog
8834,cat
8835,ship
8836,horse
8837,deer
8838,automobile
8839,ship
8840,automobile
8841,deer
8842,airplane
8843,deer
8844,horse
8845,dog
8846,bird
8847,frog
8848,deer
8849,cat
8850,truck
8851,ship
8852,airplane
8853,horse
8854,deer
8855,truck
8856,deer
8857,airplane
8858,automobile
8859,frog
8860,deer
8861,bird
8862,deer
8863,airplane
8864,dog
8865,truck
8866,horse
8867,automobile
8868,ship
8869,horse
8870,dog
8871,dog
8872,truck
8873,horse
8874,dog
8875,horse
8876,ship
8877,truck
8878,truck
8879,ship
8880,truck
8881,automobile
8882,frog
8883,cat
8884,automobile
8885,horse
8886,cat
8887,deer
8888,deer
8889,ship
8890,deer
8891,ship
8892,truck
8893,ship
8894,frog
8895,airplane
8896,airplane
8897,ship
8898,deer
8899,bird
8900,deer
8901,deer
8902,horse
8903,frog
8904,airplane
8905,dog
8906,ship
8907,deer
8908,automobile
8909,truck
8910,airplane
8911,automobile
8912,deer
8913,deer
8914,ship
8915,deer
8916,truck
8917,cat
8918,airplane
8919,deer
8920,horse
8921,frog
8922,airplane
8923,truck
8924,bird
8925,bird
8926,airplane
8927,deer
8928,truck
8929,bird
8930,truck
8931,cat
8932,truck
8933,bird
8934,cat
8935,dog
8936,airplane
8937,truck
8938,horse
8939,automobile
8940,ship
8941,horse
8942,airplane
8943,frog
8944,deer
8945,horse
8946,automobile
8947,truck
8948,deer
8949,frog
8950,horse
8951,truck
8952,ship
8953,frog
8954,truck
8955,bird
8956,automobile
8957,truck
8958,horse
8959,deer
8960,automobile
8961,airplane
8962,airplane
8963,cat
8964,frog
8965,airplane
8966,deer
8967,cat
8968,horse
8969,ship
8970,ship
8971,airplane
8972,frog
8973,bird
8974,dog
8975,bird
8976,ship
8977,bird
8978,deer
8979,frog
8980,dog
8981,truck
8982,deer
8983,bird
8984,dog
8985,frog
8986,airplane
8987,frog
8988,bird
8989,bird
8990,deer
8991,automobile
8992,airplane
8993,dog
8994,truck
8995,ship
8996,truck
8997,horse
8998,cat
8999,truck
9000,cat
9001,ship
9002,automobile
9003,deer
9004,deer
9005,horse
9006,dog
9007,deer
9008,bird
9009,airplane
9010,frog
9011,dog
9012,frog
9013,automobile
9014,horse
9015,horse
9016,ship
9017,automobile
9018,airplane
9019,ship
9020,truck
9021,horse
9022,airplane
9023,cat
9024,ship
9025,airplane
9026,dog
9027,truck
9028,dog
9029,ship
9030,horse
9031,airplane
9032,ship
9033,truck
9034,dog
9035,deer
9036,horse
9037,horse
9038,truck
9039,bird
9040,frog
9041,dog
9042,dog
9043,automobile
9044,cat
9045,bird
9046,airplane
9047,airplane
9048,deer
9049,truck
9050,frog
9051,cat
9052,ship
9053,airplane
9054,dog
9055,ship
9056,frog
9057,deer
9058,ship
9059,horse
9060,cat
9061,truck
9062,horse
9063,truck
9064,horse
9065,truck
9066,deer
9067,automobile
9068,truck
9069,frog
9070,truck
9071,bird
9072,cat
9073,truck
9074,deer
9075,deer
9076,airplane
9077,frog
9078,bird
9079,deer
9080,automobile
9081,dog
9082,horse
9083,cat
9084,automobile
9085,dog
9086,truck
9087,airplane
9088,dog
9089,cat
9090,cat
9091,deer
9092,horse
9093,deer
9094,cat
9095,bird
9096,dog
9097,truck
9098,airplane
9099,dog
9100,automobile
9101,truck
9102,ship
9103,horse
9104,horse
9105,deer
9106,ship
9107,frog
9108,deer
9109,bird
9110,cat
9111,automobile
9112,airplane
9113,deer
9114,automobile
9115,ship
9116,ship
9117,deer
9118,truck
9119,deer
9120,deer
9121,airplane
9122,cat
9123,truck
9124,bird
9125,airplane
9126,automobile
9127,ship
9128,ship
9129,deer
9130,deer
9131,ship
9132,cat
9133,dog
9134,truck
9135,dog
9136,horse
9137,frog
9138,frog
9139,dog
9140,deer
9141,dog
9142,cat
9143,cat
9144,airplane
9145,airplane
9146,automobile
9147,dog
9148,cat
9149,dog
9150,truck
9151,frog
9152,airplane
9153,deer
9154,bird
9155,bird
9156,dog
9157,frog
9158,cat
9159,ship
9160,truck
9161,dog
9162,frog
9163,airplane
9164,deer
9165,dog
9166,deer
9167,frog
9168,horse
9169,bird
9170,airplane
9171,truck
9172,bird
9173,airplane
9174,deer
9175,truck
9176,ship
9177,airplane
9178,truck
9179,automobile
9180,automobile
9181,dog
